,src,trg,weight
0,0,2,6
1,0,4,10
2,0,5,3
3,0,10,3
4,0,12,6
5,0,13,7
6,0,15,5
7,0,16,4
8,0,17,4
9,0,18,4
10,0,19,8
11,0,23,5
12,0,24,7
13,0,25,3
14,0,26,4
15,0,27,5
16,0,28,6
17,0,29,6
18,0,32,5
19,0,33,5
20,0,34,5
21,0,36,7
22,0,37,5
23,0,39,5
24,0,41,4
25,0,43,5
26,0,44,4
27,0,45,3
28,0,46,3
29,0,49,12
30,0,50,4
31,0,51,8
32,0,52,4
33,0,54,3
34,0,55,4
35,1,0,3
36,1,3,4
37,1,4,6
38,1,8,3
39,1,9,5
40,1,10,5
41,1,12,3
42,1,13,3
43,1,14,3
44,1,15,4
45,1,16,5
46,1,17,3
47,1,18,4
48,1,21,7
49,1,23,5
50,1,24,4
51,1,27,6
52,1,28,8
53,1,31,5
54,1,34,5
55,1,35,5
56,1,37,4
57,1,38,4
58,1,42,3
59,1,43,3
60,1,44,7
61,1,46,3
62,1,47,5
63,1,48,3
64,1,49,5
65,1,51,5
66,1,52,4
67,1,54,5
68,1,55,4
69,2,0,3
70,2,1,5
71,2,4,3
72,2,6,3
73,2,9,3
74,2,10,5
75,2,12,6
76,2,13,3
77,2,14,4
78,2,15,3
79,2,16,5
80,2,18,3
81,2,23,7
82,2,24,3
83,2,25,5
84,2,28,4
85,2,31,3
86,2,33,4
87,2,37,6
88,2,39,3
89,2,40,5
90,2,41,5
91,2,42,3
92,2,46,3
93,2,47,3
94,2,48,6
95,2,49,6
96,2,51,8
97,2,55,5
98,3,4,5
99,3,5,5
100,3,7,3
101,3,8,5
102,3,9,3
103,3,10,3
104,3,13,3
105,3,16,7
106,3,18,7
107,3,23,3
108,3,24,3
109,3,29,5
110,3,30,4
111,3,31,3
112,3,36,4
113,3,39,4
114,3,44,3
115,3,48,5
116,3,51,3
117,3,54,5
118,4,0,5
119,4,2,3
120,4,5,4
121,4,6,4
122,4,7,6
123,4,8,3
124,4,9,3
125,4,10,3
126,4,12,3
127,4,13,3
128,4,14,5
129,4,17,5
130,4,18,4
131,4,20,3
132,4,22,8
133,4,23,5
134,4,24,8
135,4,25,6
136,4,27,5
137,4,28,3
138,4,30,3
139,4,31,5
140,4,32,5
141,4,33,8
142,4,36,4
143,4,37,4
144,4,39,3
145,4,40,7
146,4,41,6
147,4,43,3
148,4,46,3
149,4,47,3
150,4,48,6
151,4,49,3
152,4,51,6
153,4,55,3
154,5,6,3
155,5,9,4
156,5,10,3
157,5,12,3
158,5,15,6
159,5,17,4
160,5,18,6
161,5,20,3
162,5,23,10
163,5,24,6
164,5,25,3
165,5,28,3
166,5,31,4
167,5,33,7
168,5,34,3
169,5,36,3
170,5,38,3
171,5,42,3
172,5,49,5
173,5,51,3
174,5,52,3
175,5,53,3
176,5,55,3
177,6,0,3
178,6,1,4
179,6,2,3
180,6,4,3
181,6,5,5
182,6,8,30
183,6,9,5
184,6,10,5
185,6,11,3
186,6,12,6
187,6,14,3
188,6,15,5
189,6,16,3
190,6,17,5
191,6,18,5
192,6,19,3
193,6,20,3
194,6,21,19
195,6,22,5
196,6,23,8
197,6,24,6
198,6,25,7
199,6,26,5
200,6,27,3
201,6,28,4
202,6,29,6
203,6,30,5
204,6,31,7
205,6,32,3
206,6,33,3
207,6,37,3
208,6,38,6
209,6,39,3
210,6,40,4
211,6,41,7
212,6,42,18
213,6,43,3
214,6,44,4
215,6,45,7
216,6,48,3
217,6,49,4
218,6,51,11
219,6,52,6
220,6,53,6
221,6,54,5
222,6,61,3
223,6,74,5
224,6,98,4
225,7,0,6
226,7,1,3
227,7,3,4
228,7,4,5
229,7,8,6
230,7,9,5
231,7,10,5
232,7,12,8
233,7,13,6
234,7,14,6
235,7,15,8
236,7,16,12
237,7,17,3
238,7,18,8
239,7,19,3
240,7,20,3
241,7,21,4
242,7,22,3
243,7,23,13
244,7,24,3
245,7,25,7
246,7,26,5
247,7,27,5
248,7,28,7
249,7,30,13
250,7,31,6
251,7,33,8
252,7,34,6
253,7,36,5
254,7,37,4
255,7,38,4
256,7,39,29
257,7,41,6
258,7,43,3
259,7,44,3
260,7,45,5
261,7,46,3
262,7,47,4
263,7,48,5
264,7,49,35
265,7,51,8
266,7,53,5
267,7,54,5
268,7,55,4
269,7,74,3
270,8,1,3
271,8,3,3
272,8,4,7
273,8,9,3
274,8,12,3
275,8,15,4
276,8,18,5
277,8,23,4
278,8,25,4
279,8,26,5
280,8,28,3
281,8,31,4
282,8,32,3
283,8,33,9
284,8,34,4
285,8,38,4
286,8,39,5
287,8,41,3
288,8,49,3
289,8,51,3
290,8,81,3
291,9,4,4
292,9,5,3
293,9,8,3
294,9,12,4
295,9,16,4
296,9,18,3
297,9,19,3
298,9,23,8
299,9,28,4
300,9,29,7
301,9,31,7
302,9,35,3
303,9,39,8
304,9,41,6
305,9,44,4
306,9,46,3
307,9,51,3
308,9,53,5
309,10,6,5
310,10,7,3
311,10,8,5
312,10,11,4
313,10,13,3
314,10,16,3
315,10,17,4
316,10,18,3
317,10,19,3
318,10,20,4
319,10,21,4
320,10,23,3
321,10,24,3
322,10,27,3
323,10,28,4
324,10,29,3
325,10,31,4
326,10,33,4
327,10,36,3
328,10,37,3
329,10,41,3
330,10,46,3
331,10,47,3
332,10,49,6
333,10,51,5
334,10,52,4
335,11,2,5
336,11,3,3
337,11,4,5
338,11,5,6
339,11,6,4
340,11,10,3
341,11,12,3
342,11,15,3
343,11,16,9
344,11,18,7
345,11,20,7
346,11,21,3
347,11,23,7
348,11,25,4
349,11,26,3
350,11,28,3
351,11,29,4
352,11,30,3
353,11,31,3
354,11,33,6
355,11,34,3
356,11,36,3
357,11,39,4
358,11,45,4
359,11,46,5
360,11,47,3
361,11,49,4
362,11,50,4
363,11,51,3
364,11,52,3
365,11,53,4
366,11,54,4
367,12,0,4
368,12,2,3
369,12,4,11
370,12,5,7
371,12,6,3
372,12,7,3
373,12,8,7
374,12,9,7
375,12,10,3
376,12,13,4
377,12,14,4
378,12,16,7
379,12,17,6
380,12,18,5
381,12,19,5
382,12,20,3
383,12,21,4
384,12,23,3
385,12,24,7
386,12,25,5
387,12,28,13
388,12,30,3
389,12,31,7
390,12,32,4
391,12,33,3
392,12,34,3
393,12,35,4
394,12,37,4
395,12,40,3
396,12,42,3
397,12,43,5
398,12,44,3
399,12,45,7
400,12,47,3
401,12,48,4
402,12,49,8
403,12,51,4
404,12,52,3
405,12,53,4
406,12,55,3
407,12,80,3
408,12,98,3
409,13,6,4
410,13,8,3
411,13,9,5
412,13,12,4
413,13,14,4
414,13,17,9
415,13,18,3
416,13,19,4
417,13,20,3
418,13,23,5
419,13,24,3
420,13,27,3
421,13,29,3
422,13,31,3
423,13,40,5
424,13,43,6
425,13,44,3
426,13,45,3
427,13,49,3
428,13,54,3
429,14,5,8
430,14,7,4
431,14,8,4
432,14,9,7
433,14,10,3
434,14,13,5
435,14,15,6
436,14,16,7
437,14,18,4
438,14,20,4
439,14,21,3
440,14,22,5
441,14,23,5
442,14,24,3
443,14,26,3
444,14,27,4
445,14,28,6
446,14,29,7
447,14,31,6
448,14,33,3
449,14,34,4
450,14,37,5
451,14,39,7
452,14,40,3
453,14,41,4
454,14,45,4
455,14,46,6
456,14,47,4
457,14,48,3
458,14,49,5
459,14,50,5
460,14,51,10
461,14,55,6
462,14,80,3
463,15,0,3
464,15,2,6
465,15,5,3
466,15,6,3
467,15,7,5
468,15,9,5
469,15,10,4
470,15,16,6
471,15,17,3
472,15,18,8
473,15,20,3
474,15,23,3
475,15,24,6
476,15,25,3
477,15,28,4
478,15,30,3
479,15,32,3
480,15,33,5
481,15,39,4
482,15,41,5
483,15,43,6
484,15,44,7
485,15,45,3
486,15,49,8
487,15,53,4
488,15,55,3
489,16,1,4
490,16,5,3
491,16,8,7
492,16,9,6
493,16,10,7
494,16,11,5
495,16,12,6
496,16,13,8
497,16,14,3
498,16,15,3
499,16,18,13
500,16,19,6
501,16,21,3
502,16,22,3
503,16,23,6
504,16,24,29
505,16,26,7
506,16,27,4
507,16,28,6
508,16,29,5
509,16,31,5
510,16,32,3
511,16,35,4
512,16,36,3
513,16,37,3
514,16,38,4
515,16,39,8
516,16,40,4
517,16,41,8
518,16,42,6
519,16,43,3
520,16,44,6
521,16,45,6
522,16,47,7
523,16,48,3
524,16,49,6
525,16,51,37
526,16,53,6
527,16,54,5
528,16,55,20
529,16,98,3
530,17,3,3
531,17,5,3
532,17,8,20
533,17,10,5
534,17,11,4
535,17,14,3
536,17,15,4
537,17,20,3
538,17,21,15
539,17,25,3
540,17,26,5
541,17,27,3
542,17,28,5
543,17,31,6
544,17,32,3
545,17,33,5
546,17,34,3
547,17,37,3
548,17,42,7
549,17,43,6
550,17,44,4
551,17,47,5
552,17,48,3
553,17,50,3
554,17,51,3
555,17,55,4
556,18,11,3
557,18,13,4
558,18,17,4
559,18,20,3
560,18,21,5
561,18,23,5
562,18,24,3
563,18,28,3
564,18,31,3
565,18,33,6
566,18,34,3
567,18,35,3
568,18,39,6
569,18,46,3
570,18,47,4
571,18,51,4
572,18,67,3
573,18,83,3
574,19,5,3
575,19,7,3
576,19,8,5
577,19,9,4
578,19,12,4
579,19,13,4
580,19,15,4
581,19,16,3
582,19,18,5
583,19,21,5
584,19,22,3
585,19,23,9
586,19,25,4
587,19,28,4
588,19,29,7
589,19,31,4
590,19,33,3
591,19,34,4
592,19,35,4
593,19,36,3
594,19,40,3
595,19,41,5
596,19,44,4
597,19,45,5
598,20,0,5
599,20,1,5
600,20,2,3
601,20,4,7
602,20,9,5
603,20,12,5
604,20,14,5
605,20,16,4
606,20,18,5
607,20,19,8
608,20,22,3
609,20,23,5
610,20,24,4
611,20,26,5
612,20,28,3
613,20,29,4
614,20,30,10
615,20,31,5
616,20,33,7
617,20,34,4
618,20,35,7
619,20,36,4
620,20,37,7
621,20,38,3
622,20,39,30
623,20,40,6
624,20,41,3
625,20,42,3
626,20,45,4
627,20,48,6
628,20,49,22
629,20,50,6
630,20,51,8
631,20,53,3
632,20,54,4
633,20,67,3
634,21,0,6
635,21,4,4
636,21,5,3
637,21,6,3
638,21,9,3
639,21,14,3
640,21,16,4
641,21,18,3
642,21,23,5
643,21,24,4
644,21,25,4
645,21,30,3
646,21,31,7
647,21,33,5
648,21,36,3
649,21,37,3
650,21,40,5
651,21,41,3
652,21,43,3
653,21,46,4
654,21,47,3
655,21,49,3
656,21,50,3
657,21,51,5
658,22,0,4
659,22,1,6
660,22,2,9
661,22,3,7
662,22,4,20
663,22,5,8
664,22,6,9
665,22,7,10
666,22,8,17
667,22,9,9
668,22,10,9
669,22,11,9
670,22,12,8
671,22,13,15
672,22,14,9
673,22,15,7
674,22,16,8
675,22,17,10
676,22,18,21
677,22,19,11
678,22,20,3
679,22,21,9
680,22,23,14
681,22,24,17
682,22,25,8
683,22,26,12
684,22,27,10
685,22,28,14
686,22,29,12
687,22,30,9
688,22,31,11
689,22,32,4
690,22,33,23
691,22,34,11
692,22,35,9
693,22,36,7
694,22,37,11
695,22,38,9
696,22,39,12
697,22,40,11
698,22,41,9
699,22,42,9
700,22,43,9
701,22,44,10
702,22,45,6
703,22,46,9
704,22,47,4
705,22,48,9
706,22,49,17
707,22,50,7
708,22,51,10
709,22,52,9
710,22,53,9
711,22,54,8
712,22,55,4
713,22,60,3
714,22,93,4
715,22,98,3
716,23,0,3
717,23,7,3
718,23,10,5
719,23,14,4
720,23,16,4
721,23,18,4
722,23,19,3
723,23,20,3
724,23,24,5
725,23,25,4
726,23,26,8
727,23,27,4
728,23,29,5
729,23,31,3
730,23,33,4
731,23,36,5
732,23,40,5
733,23,41,3
734,23,47,3
735,23,49,3
736,23,51,4
737,23,55,3
738,24,15,3
739,24,16,4
740,24,17,3
741,24,18,8
742,24,19,5
743,24,23,4
744,24,26,3
745,24,27,6
746,24,28,4
747,24,29,3
748,24,31,4
749,24,34,3
750,24,38,3
751,24,39,5
752,24,41,6
753,24,42,3
754,24,44,6
755,24,47,4
756,24,51,5
757,25,0,3
758,25,6,3
759,25,7,3
760,25,9,6
761,25,10,3
762,25,13,5
763,25,15,5
764,25,16,4
765,25,18,3
766,25,21,4
767,25,22,4
768,25,23,6
769,25,26,5
770,25,27,7
771,25,29,4
772,25,30,3
773,25,31,3
774,25,32,3
775,25,33,4
776,25,37,3
777,25,38,3
778,25,39,5
779,25,40,7
780,25,41,5
781,25,46,3
782,25,47,4
783,25,48,6
784,25,51,6
785,25,53,3
786,25,55,6
787,26,0,6
788,26,1,3
789,26,2,5
790,26,5,5
791,26,6,4
792,26,8,3
793,26,9,5
794,26,10,4
795,26,12,5
796,26,13,5
797,26,14,4
798,26,15,4
799,26,16,7
800,26,17,4
801,26,18,3
802,26,20,5
803,26,21,4
804,26,23,7
805,26,24,3
806,26,28,7
807,26,29,4
808,26,31,6
809,26,32,5
810,26,33,6
811,26,34,3
812,26,36,4
813,26,39,8
814,26,40,3
815,26,41,3
816,26,44,4
817,26,45,3
818,26,47,6
819,26,48,4
820,26,50,3
821,26,51,4
822,26,52,3
823,26,55,3
824,27,3,4
825,27,4,7
826,27,6,5
827,27,8,5
828,27,14,3
829,27,15,3
830,27,18,5
831,27,20,3
832,27,21,5
833,27,23,5
834,27,24,5
835,27,25,3
836,27,28,5
837,27,29,4
838,27,31,4
839,27,33,6
840,27,36,3
841,27,37,5
842,27,39,4
843,27,40,5
844,27,42,4
845,27,48,4
846,27,49,5
847,27,51,5
848,27,53,4
849,27,55,4
850,28,0,5
851,28,1,7
852,28,2,7
853,28,3,8
854,28,4,7
855,28,6,4
856,28,7,4
857,28,8,7
858,28,9,7
859,28,10,3
860,28,13,9
861,28,14,5
862,28,15,8
863,28,16,6
864,28,17,7
865,28,18,15
866,28,19,12
867,28,20,3
868,28,21,7
869,28,22,3
870,28,23,4
871,28,24,28
872,28,25,5
873,28,26,8
874,28,27,3
875,28,29,7
876,28,30,5
877,28,31,4
878,28,32,4
879,28,33,11
880,28,34,8
881,28,35,6
882,28,36,3
883,28,37,6
884,28,39,4
885,28,40,6
886,28,41,3
887,28,42,7
888,28,43,4
889,28,44,3
890,28,45,6
891,28,46,4
892,28,48,6
893,28,49,10
894,28,51,36
895,28,52,4
896,28,53,8
897,28,54,4
898,28,55,23
899,28,67,3
900,29,2,3
901,29,3,3
902,29,4,3
903,29,6,4
904,29,7,6
905,29,14,3
906,29,16,3
907,29,18,5
908,29,19,3
909,29,21,4
910,29,23,3
911,29,25,3
912,29,28,3
913,29,30,3
914,29,33,3
915,29,34,3
916,29,36,3
917,29,40,3
918,29,43,3
919,29,48,3
920,29,49,4
921,29,51,3
922,29,54,3
923,29,55,3
924,29,98,3
925,30,3,3
926,30,4,4
927,30,6,3
928,30,7,4
929,30,8,3
930,30,10,5
931,30,12,4
932,30,15,4
933,30,22,4
934,30,23,4
935,30,24,6
936,30,25,6
937,30,27,3
938,30,31,8
939,30,33,9
940,30,34,4
941,30,36,3
942,30,38,4
943,30,49,5
944,30,50,3
945,30,51,6
946,30,53,4
947,31,3,3
948,31,4,6
949,31,7,4
950,31,8,6
951,31,9,3
952,31,14,3
953,31,15,3
954,31,16,3
955,31,18,7
956,31,21,3
957,31,23,5
958,31,25,3
959,31,26,5
960,31,32,3
961,31,33,6
962,31,34,3
963,31,36,6
964,31,39,3
965,31,41,8
966,31,44,3
967,31,48,3
968,31,51,3
969,31,52,4
970,31,53,3
971,31,55,4
972,32,0,5
973,32,2,3
974,32,4,9
975,32,5,4
976,32,6,6
977,32,9,5
978,32,10,3
979,32,13,6
980,32,14,3
981,32,15,10
982,32,16,10
983,32,18,4
984,32,19,3
985,32,21,4
986,32,22,5
987,32,23,3
988,32,24,11
989,32,27,3
990,32,28,4
991,32,29,3
992,32,33,6
993,32,34,3
994,32,35,4
995,32,37,4
996,32,38,6
997,32,39,5
998,32,40,3
999,32,42,5
1000,32,44,3
1001,32,45,8
1002,32,47,5
1003,32,49,6
1004,32,50,5
1005,32,51,6
1006,32,54,7
1007,32,55,4
1008,32,59,4
1009,32,86,3
1010,32,98,4
1011,33,3,3
1012,33,4,4
1013,33,5,6
1014,33,12,3
1015,33,13,3
1016,33,23,5
1017,33,39,3
1018,33,49,5
1019,33,50,3
1020,33,52,4
1021,33,54,3
1022,33,80,4
1023,34,0,3
1024,34,3,5
1025,34,4,4
1026,34,7,4
1027,34,9,4
1028,34,12,3
1029,34,14,3
1030,34,16,6
1031,34,22,3
1032,34,23,4
1033,34,24,3
1034,34,28,3
1035,34,31,6
1036,34,33,5
1037,34,35,3
1038,34,36,4
1039,34,37,3
1040,34,39,10
1041,34,40,4
1042,34,48,5
1043,34,49,4
1044,34,53,5
1045,35,0,3
1046,35,2,3
1047,35,3,3
1048,35,7,3
1049,35,9,3
1050,35,12,3
1051,35,16,5
1052,35,18,5
1053,35,19,3
1054,35,21,5
1055,35,23,3
1056,35,24,4
1057,35,25,3
1058,35,26,4
1059,35,27,7
1060,35,28,5
1061,35,29,4
1062,35,30,5
1063,35,33,7
1064,35,34,3
1065,35,39,5
1066,35,42,3
1067,35,43,4
1068,35,45,4
1069,35,46,3
1070,35,47,3
1071,35,49,3
1072,35,51,8
1073,35,53,3
1074,36,0,3
1075,36,1,3
1076,36,3,3
1077,36,4,3
1078,36,5,3
1079,36,9,5
1080,36,12,4
1081,36,15,3
1082,36,16,5
1083,36,18,6
1084,36,19,7
1085,36,20,3
1086,36,21,3
1087,36,23,3
1088,36,24,4
1089,36,30,4
1090,36,33,5
1091,36,34,4
1092,36,35,3
1093,36,37,3
1094,36,39,5
1095,36,40,7
1096,36,41,5
1097,36,42,4
1098,36,44,3
1099,36,48,3
1100,36,49,3
1101,36,54,4
1102,36,55,3
1103,37,1,3
1104,37,5,3
1105,37,7,6
1106,37,9,4
1107,37,10,3
1108,37,11,4
1109,37,12,4
1110,37,13,5
1111,37,15,3
1112,37,16,3
1113,37,18,6
1114,37,19,3
1115,37,21,5
1116,37,22,6
1117,37,23,10
1118,37,24,4
1119,37,25,5
1120,37,26,4
1121,37,28,3
1122,37,30,3
1123,37,31,4
1124,37,33,6
1125,37,34,4
1126,37,35,3
1127,37,36,7
1128,37,39,3
1129,37,45,3
1130,37,46,4
1131,37,50,4
1132,37,51,7
1133,37,53,3
1134,37,54,4
1135,38,1,4
1136,38,9,4
1137,38,11,5
1138,38,13,3
1139,38,14,3
1140,38,15,3
1141,38,16,4
1142,38,17,4
1143,38,18,4
1144,38,23,4
1145,38,24,5
1146,38,25,4
1147,38,28,4
1148,38,34,3
1149,38,35,3
1150,38,36,4
1151,38,39,6
1152,38,48,3
1153,38,54,3
1154,38,55,4
1155,39,0,6
1156,39,3,3
1157,39,6,4
1158,39,9,4
1159,39,10,3
1160,39,13,4
1161,39,14,4
1162,39,15,5
1163,39,16,3
1164,39,18,4
1165,39,19,3
1166,39,22,6
1167,39,23,5
1168,39,24,5
1169,39,25,5
1170,39,27,9
1171,39,28,4
1172,39,29,4
1173,39,31,6
1174,39,32,5
1175,39,33,6
1176,39,34,4
1177,39,36,3
1178,39,37,6
1179,39,38,4
1180,39,40,5
1181,39,44,3
1182,39,45,3
1183,39,49,6
1184,39,51,7
1185,39,53,3
1186,39,54,3
1187,39,55,4
1188,39,80,4
1189,40,0,4
1190,40,1,5
1191,40,4,6
1192,40,5,3
1193,40,6,4
1194,40,7,3
1195,40,8,3
1196,40,10,3
1197,40,11,3
1198,40,12,3
1199,40,16,5
1200,40,24,3
1201,40,25,3
1202,40,26,5
1203,40,29,5
1204,40,31,6
1205,40,32,3
1206,40,33,4
1207,40,34,4
1208,40,36,4
1209,40,39,4
1210,40,41,5
1211,40,44,4
1212,40,46,4
1213,40,49,4
1214,40,51,3
1215,40,53,3
1216,40,54,3
1217,41,0,3
1218,41,1,4
1219,41,3,3
1220,41,4,4
1221,41,5,5
1222,41,8,3
1223,41,9,3
1224,41,10,3
1225,41,14,3
1226,41,16,3
1227,41,17,4
1228,41,18,7
1229,41,26,4
1230,41,31,3
1231,41,34,5
1232,41,36,4
1233,41,48,5
1234,41,49,4
1235,41,50,4
1236,41,51,4
1237,41,52,5
1238,41,53,3
1239,41,54,5
1240,41,76,4
1241,42,1,3
1242,42,2,4
1243,42,3,4
1244,42,5,3
1245,42,6,4
1246,42,9,3
1247,42,12,3
1248,42,14,6
1249,42,16,3
1250,42,17,3
1251,42,18,4
1252,42,19,4
1253,42,20,4
1254,42,21,3
1255,42,22,5
1256,42,23,5
1257,42,24,3
1258,42,25,5
1259,42,26,3
1260,42,27,4
1261,42,31,5
1262,42,33,9
1263,42,35,3
1264,42,36,6
1265,42,41,3
1266,42,44,6
1267,42,47,8
1268,42,49,3
1269,42,51,3
1270,42,52,3
1271,43,0,4
1272,43,4,4
1273,43,5,4
1274,43,8,5
1275,43,12,3
1276,43,13,5
1277,43,14,3
1278,43,15,6
1279,43,16,8
1280,43,18,3
1281,43,19,6
1282,43,21,5
1283,43,22,3
1284,43,23,12
1285,43,24,7
1286,43,26,3
1287,43,29,4
1288,43,31,8
1289,43,32,3
1290,43,33,8
1291,43,34,4
1292,43,35,4
1293,43,36,8
1294,43,39,5
1295,43,40,7
1296,43,41,8
1297,43,42,4
1298,43,44,5
1299,43,45,5
1300,43,46,7
1301,43,48,3
1302,43,49,4
1303,43,50,4
1304,43,51,8
1305,43,54,6
1306,44,7,4
1307,44,8,4
1308,44,12,4
1309,44,16,3
1310,44,20,3
1311,44,22,3
1312,44,24,4
1313,44,25,4
1314,44,29,3
1315,44,30,5
1316,44,31,4
1317,44,33,5
1318,44,36,3
1319,44,45,4
1320,44,48,3
1321,44,52,3
1322,44,54,3
1323,44,55,3
1324,45,0,3
1325,45,3,3
1326,45,4,6
1327,45,6,4
1328,45,8,3
1329,45,10,6
1330,45,15,3
1331,45,16,3
1332,45,18,5
1333,45,21,3
1334,45,26,3
1335,45,29,4
1336,45,33,6
1337,45,34,3
1338,45,35,4
1339,45,37,3
1340,45,40,4
1341,45,42,4
1342,45,48,3
1343,45,50,4
1344,45,51,4
1345,45,54,3
1346,46,0,5
1347,46,2,4
1348,46,3,4
1349,46,4,3
1350,46,5,5
1351,46,6,7
1352,46,8,3
1353,46,9,6
1354,46,10,3
1355,46,11,5
1356,46,12,4
1357,46,13,5
1358,46,14,6
1359,46,15,4
1360,46,16,3
1361,46,17,6
1362,46,18,8
1363,46,19,3
1364,46,21,3
1365,46,23,7
1366,46,24,7
1367,46,25,3
1368,46,26,4
1369,46,27,5
1370,46,31,6
1371,46,33,8
1372,46,35,5
1373,46,37,4
1374,46,38,5
1375,46,39,4
1376,46,41,11
1377,46,42,4
1378,46,44,5
1379,46,45,10
1380,46,48,8
1381,46,49,6
1382,46,51,7
1383,46,53,6
1384,46,54,4
1385,46,55,5
1386,46,70,3
1387,47,4,4
1388,47,5,3
1389,47,16,3
1390,47,18,4
1391,47,20,3
1392,47,21,5
1393,47,23,6
1394,47,25,5
1395,47,26,6
1396,47,27,7
1397,47,29,4
1398,47,30,3
1399,47,31,3
1400,47,32,3
1401,47,33,7
1402,47,36,4
1403,47,39,7
1404,47,42,4
1405,47,43,3
1406,47,45,3
1407,47,48,4
1408,47,49,4
1409,47,51,4
1410,47,54,3
1411,47,55,3
1412,48,0,3
1413,48,4,6
1414,48,9,3
1415,48,11,4
1416,48,12,4
1417,48,15,5
1418,48,16,4
1419,48,18,5
1420,48,19,4
1421,48,20,6
1422,48,21,3
1423,48,23,7
1424,48,26,3
1425,48,28,4
1426,48,31,6
1427,48,33,3
1428,48,35,3
1429,48,36,3
1430,48,38,3
1431,48,39,3
1432,48,41,5
1433,48,46,4
1434,48,49,3
1435,48,54,3
1436,49,0,3
1437,49,1,3
1438,49,4,7
1439,49,5,4
1440,49,6,4
1441,49,7,3
1442,49,8,5
1443,49,9,5
1444,49,12,4
1445,49,13,6
1446,49,14,5
1447,49,16,6
1448,49,17,6
1449,49,18,3
1450,49,19,4
1451,49,21,5
1452,49,22,6
1453,49,23,3
1454,49,24,4
1455,49,25,4
1456,49,27,4
1457,49,28,7
1458,49,29,6
1459,49,30,6
1460,49,31,6
1461,49,32,3
1462,49,33,6
1463,49,34,3
1464,49,36,4
1465,49,37,3
1466,49,38,4
1467,49,39,6
1468,49,41,4
1469,49,42,6
1470,49,43,4
1471,49,44,6
1472,49,50,4
1473,49,51,5
1474,49,54,3
1475,49,55,3
1476,50,1,7
1477,50,2,3
1478,50,3,4
1479,50,5,6
1480,50,6,4
1481,50,7,3
1482,50,8,6
1483,50,9,8
1484,50,10,4
1485,50,11,7
1486,50,12,4
1487,50,13,8
1488,50,14,4
1489,50,15,3
1490,50,16,4
1491,50,17,4
1492,50,18,8
1493,50,19,3
1494,50,20,4
1495,50,21,4
1496,50,23,9
1497,50,24,7
1498,50,25,7
1499,50,26,4
1500,50,28,5
1501,50,29,7
1502,50,30,4
1503,50,31,6
1504,50,32,7
1505,50,33,6
1506,50,34,3
1507,50,36,6
1508,50,38,3
1509,50,39,6
1510,50,40,4
1511,50,41,3
1512,50,43,4
1513,50,44,4
1514,50,46,4
1515,50,47,6
1516,50,48,7
1517,50,49,8
1518,50,51,4
1519,50,52,3
1520,50,53,5
1521,50,54,9
1522,50,55,6
1523,50,94,3
1524,51,4,3
