,src,trg,weight
1525,51,10,3
1526,51,11,3
1527,51,15,4
1528,51,16,3
1529,51,17,3
1530,51,23,3
1531,51,24,6
1532,51,26,4
1533,51,32,3
1534,51,33,4
1535,51,36,3
1536,51,40,5
1537,51,41,4
1538,51,43,4
1539,51,48,5
1540,51,49,5
1541,52,3,5
1542,52,4,5
1543,52,6,3
1544,52,7,3
1545,52,9,6
1546,52,12,4
1547,52,20,3
1548,52,21,4
1549,52,23,6
1550,52,24,5
1551,52,25,4
1552,52,26,4
1553,52,29,4
1554,52,31,4
1555,52,33,4
1556,52,34,4
1557,52,39,6
1558,52,40,3
1559,52,41,3
1560,52,47,3
1561,52,48,3
1562,52,50,3
1563,52,55,3
1564,52,98,5
1565,53,0,5
1566,53,1,4
1567,53,2,4
1568,53,3,3
1569,53,4,4
1570,53,5,6
1571,53,7,5
1572,53,9,16
1573,53,10,8
1574,53,11,5
1575,53,12,8
1576,53,13,7
1577,53,14,11
1578,53,15,7
1579,53,16,13
1580,53,17,4
1581,53,18,7
1582,53,19,7
1583,53,20,3
1584,53,21,3
1585,53,22,5
1586,53,23,10
1587,53,24,11
1588,53,25,4
1589,53,26,4
1590,53,27,8
1591,53,28,7
1592,53,29,3
1593,53,30,4
1594,53,31,9
1595,53,33,12
1596,53,34,4
1597,53,35,5
1598,53,36,8
1599,53,37,4
1600,53,38,7
1601,53,39,11
1602,53,40,8
1603,53,41,5
1604,53,42,7
1605,53,43,4
1606,53,44,4
1607,53,45,8
1608,53,46,3
1609,53,47,4
1610,53,48,5
1611,53,49,8
1612,53,51,11
1613,53,52,3
1614,53,54,8
1615,53,55,4
1616,54,3,4
1617,54,5,4
1618,54,9,3
1619,54,13,4
1620,54,14,4
1621,54,16,3
1622,54,23,3
1623,54,25,4
1624,54,27,4
1625,54,28,4
1626,54,29,3
1627,54,30,4
1628,54,31,6
1629,54,33,3
1630,54,34,5
1631,54,36,3
1632,54,38,3
1633,54,39,7
1634,54,41,3
1635,54,45,3
1636,54,49,4
1637,54,51,7
1638,55,1,4
1639,55,2,5
1640,55,3,4
1641,55,4,4
1642,55,7,3
1643,55,8,3
1644,55,9,6
1645,55,10,6
1646,55,11,3
1647,55,12,4
1648,55,13,5
1649,55,14,4
1650,55,15,4
1651,55,16,5
1652,55,18,5
1653,55,19,3
1654,55,21,11
1655,55,23,6
1656,55,24,5
1657,55,26,4
1658,55,27,5
1659,55,29,3
1660,55,31,5
1661,55,33,9
1662,55,34,6
1663,55,35,3
1664,55,36,5
1665,55,37,7
1666,55,38,3
1667,55,39,3
1668,55,40,4
1669,55,43,7
1670,55,46,3
1671,55,47,4
1672,55,48,3
1673,55,49,3
1674,55,51,7
1675,55,53,3
1676,55,54,3
1677,56,58,4
1678,56,59,4
1679,56,60,4
1680,56,61,6
1681,56,62,9
1682,56,63,20
1683,56,65,8
1684,56,66,6
1685,56,67,63
1686,56,69,8
1687,56,70,3
1688,56,71,7
1689,56,72,4
1690,56,74,8
1691,56,75,4
1692,56,77,6
1693,56,79,4
1694,56,80,9
1695,56,81,4
1696,56,82,5
1697,56,84,5
1698,56,85,3
1699,56,86,5
1700,56,88,5
1701,56,89,3
1702,56,90,4
1703,56,93,6
1704,56,94,5
1705,56,95,3
1706,56,98,7
1707,56,99,22
1708,57,58,5
1709,57,59,3
1710,57,60,3
1711,57,61,6
1712,57,67,5
1713,57,69,3
1714,57,71,4
1715,57,72,3
1716,57,74,4
1717,57,76,3
1718,57,80,7
1719,57,85,4
1720,57,89,5
1721,57,90,3
1722,57,91,3
1723,57,93,4
1724,57,94,4
1725,57,95,3
1726,57,97,7
1727,57,98,4
1728,57,99,5
1729,58,63,3
1730,58,65,4
1731,58,67,7
1732,58,68,5
1733,58,69,3
1734,58,70,3
1735,58,73,4
1736,58,76,4
1737,58,77,4
1738,58,80,5
1739,58,81,3
1740,58,82,3
1741,58,85,3
1742,58,88,3
1743,58,90,3
1744,58,93,4
1745,58,95,3
1746,58,97,3
1747,58,98,4
1748,58,99,3
1749,59,57,4
1750,59,61,3
1751,59,62,4
1752,59,63,3
1753,59,66,6
1754,59,67,5
1755,59,69,6
1756,59,71,3
1757,59,74,8
1758,59,77,4
1759,59,78,3
1760,59,80,6
1761,59,84,4
1762,59,88,4
1763,59,90,3
1764,59,92,5
1765,59,93,5
1766,59,94,6
1767,59,95,3
1768,59,97,6
1769,59,98,3
1770,60,58,3
1771,60,59,6
1772,60,61,6
1773,60,62,5
1774,60,64,4
1775,60,65,4
1776,60,67,10
1777,60,68,5
1778,60,69,8
1779,60,70,3
1780,60,71,4
1781,60,72,5
1782,60,74,6
1783,60,77,3
1784,60,81,4
1785,60,82,4
1786,60,83,5
1787,60,88,5
1788,60,92,4
1789,60,93,4
1790,60,94,6
1791,60,96,4
1792,60,98,11
1793,60,99,3
1794,61,56,3
1795,61,57,8
1796,61,58,4
1797,61,59,4
1798,61,63,5
1799,61,65,7
1800,61,66,5
1801,61,67,5
1802,61,69,9
1803,61,71,3
1804,61,74,5
1805,61,75,3
1806,61,77,6
1807,61,80,7
1808,61,84,3
1809,61,85,3
1810,61,87,4
1811,61,90,3
1812,61,92,3
1813,61,94,4
1814,61,98,3
1815,61,99,3
1816,62,56,3
1817,62,58,3
1818,62,59,3
1819,62,60,3
1820,62,61,7
1821,62,64,6
1822,62,65,5
1823,62,66,6
1824,62,67,10
1825,62,68,10
1826,62,69,8
1827,62,70,5
1828,62,71,4
1829,62,72,3
1830,62,74,3
1831,62,75,6
1832,62,76,6
1833,62,79,3
1834,62,80,11
1835,62,81,4
1836,62,82,5
1837,62,83,4
1838,62,84,4
1839,62,86,5
1840,62,87,3
1841,62,89,4
1842,62,90,8
1843,62,91,6
1844,62,92,4
1845,62,93,9
1846,62,94,7
1847,62,96,4
1848,62,97,5
1849,62,98,13
1850,62,99,3
1851,63,52,3
1852,63,58,4
1853,63,59,4
1854,63,60,5
1855,63,61,7
1856,63,65,3
1857,63,66,3
1858,63,67,8
1859,63,69,8
1860,63,70,3
1861,63,71,3
1862,63,72,3
1863,63,74,3
1864,63,77,4
1865,63,79,5
1866,63,80,5
1867,63,82,3
1868,63,90,5
1869,63,92,4
1870,63,94,3
1871,63,95,3
1872,63,96,3
1873,63,97,6
1874,63,98,7
1875,63,99,4
1876,64,24,3
1877,64,59,3
1878,64,61,3
1879,64,62,4
1880,64,63,4
1881,64,66,5
1882,64,67,6
1883,64,71,3
1884,64,74,7
1885,64,80,8
1886,64,82,4
1887,64,84,4
1888,64,85,3
1889,64,88,5
1890,64,94,6
1891,64,95,3
1892,64,98,3
1893,64,99,3
1894,65,10,3
1895,65,33,3
1896,65,38,3
1897,65,49,3
1898,65,51,4
1899,65,56,5
1900,65,57,4
1901,65,58,5
1902,65,59,6
1903,65,60,8
1904,65,61,6
1905,65,63,8
1906,65,66,7
1907,65,67,15
1908,65,68,6
1909,65,69,13
1910,65,70,5
1911,65,71,8
1912,65,72,7
1913,65,73,3
1914,65,74,13
1915,65,75,6
1916,65,76,4
1917,65,77,7
1918,65,78,4
1919,65,79,7
1920,65,80,28
1921,65,82,5
1922,65,83,6
1923,65,84,8
1924,65,85,5
1925,65,87,5
1926,65,88,6
1927,65,89,7
1928,65,90,14
1929,65,91,9
1930,65,93,3
1931,65,94,7
1932,65,95,6
1933,65,96,5
1934,65,97,12
1935,65,98,17
1936,65,99,4
1937,66,57,4
1938,66,59,7
1939,66,60,3
1940,66,62,5
1941,66,67,8
1942,66,68,3
1943,66,69,8
1944,66,71,7
1945,66,72,3
1946,66,74,6
1947,66,77,3
1948,66,78,3
1949,66,79,4
1950,66,80,10
1951,66,81,3
1952,66,84,4
1953,66,85,3
1954,66,86,3
1955,66,88,3
1956,66,90,7
1957,66,91,6
1958,66,93,5
1959,66,94,4
1960,66,97,3
1961,66,98,6
1962,66,99,3
1963,67,5,3
1964,67,57,3
1965,67,59,4
1966,67,60,3
1967,67,61,5
1968,67,62,3
1969,67,66,5
1970,67,69,5
1971,67,71,4
1972,67,72,3
1973,67,74,4
1974,67,76,7
1975,67,78,5
1976,67,80,9
1977,67,82,4
1978,67,83,3
1979,67,84,7
1980,67,86,3
1981,67,88,3
1982,67,89,7
1983,67,91,9
1984,67,93,3
1985,67,94,6
1986,67,95,7
1987,67,96,3
1988,67,98,10
1989,68,57,5
1990,68,58,4
1991,68,61,4
1992,68,62,3
1993,68,63,4
1994,68,65,6
1995,68,67,13
1996,68,69,9
1997,68,71,3
1998,68,73,4
1999,68,74,5
2000,68,77,8
2001,68,79,3
2002,68,80,5
2003,68,81,5
2004,68,84,6
2005,68,86,4
2006,68,90,4
2007,68,91,5
2008,68,92,4
2009,68,93,7
2010,68,94,8
2011,68,95,4
2012,68,98,14
2013,68,99,4
2014,69,1,3
2015,69,3,5
2016,69,7,4
2017,69,12,3
2018,69,18,4
2019,69,19,4
2020,69,25,3
2021,69,27,3
2022,69,32,3
2023,69,33,3
2024,69,36,3
2025,69,39,3
2026,69,41,4
2027,69,42,4
2028,69,49,3
2029,69,52,3
2030,69,56,20
2031,69,57,12
2032,69,58,9
2033,69,59,18
2034,69,60,16
2035,69,61,26
2036,69,62,15
2037,69,63,10
2038,69,64,12
2039,69,65,15
2040,69,66,29
2041,69,67,36
2042,69,68,13
2043,69,70,16
2044,69,71,18
2045,69,72,14
2046,69,73,12
2047,69,74,24
2048,69,75,12
2049,69,76,20
2050,69,77,19
2051,69,78,20
2052,69,79,17
2053,69,80,43
2054,69,81,11
2055,69,82,13
2056,69,83,22
2057,69,84,14
2058,69,85,10
2059,69,86,21
2060,69,87,9
2061,69,88,7
2062,69,89,8
2063,69,90,17
2064,69,91,10
2065,69,92,12
2066,69,93,14
2067,69,94,16
2068,69,95,18
2069,69,96,18
2070,69,97,15
2071,69,98,52
2072,69,99,6
2073,70,56,6
2074,70,57,3
2075,70,61,5
2076,70,62,5
2077,70,63,15
2078,70,66,4
2079,70,67,24
2080,70,68,3
2081,70,69,4
2082,70,72,3
2083,70,73,7
2084,70,74,7
2085,70,78,3
2086,70,79,3
2087,70,80,4
2088,70,82,4
2089,70,86,4
2090,70,89,5
2091,70,91,4
2092,70,92,4
2093,70,93,4
2094,70,94,6
2095,70,96,3
2096,70,97,3
2097,70,98,11
2098,70,99,14
2099,71,59,3
2100,71,61,4
2101,71,63,3
2102,71,66,5
2103,71,67,11
2104,71,69,5
2105,71,72,3
2106,71,73,4
2107,71,74,8
2108,71,76,7
2109,71,77,3
2110,71,80,5
2111,71,83,3
2112,71,86,3
2113,71,90,7
2114,71,92,3
2115,71,94,4
2116,71,97,3
2117,71,98,11
2118,72,33,3
2119,72,57,5
2120,72,58,7
2121,72,61,8
2122,72,62,5
2123,72,64,3
2124,72,65,4
2125,72,66,6
2126,72,67,9
2127,72,69,8
2128,72,70,4
2129,72,71,5
2130,72,74,5
2131,72,76,7
2132,72,77,4
2133,72,78,4
2134,72,79,5
2135,72,80,13
2136,72,82,5
2137,72,83,24
2138,72,84,5
2139,72,85,6
2140,72,90,17
2141,72,91,7
2142,72,92,4
2143,72,93,4
2144,72,94,3
2145,72,95,6
2146,72,96,10
2147,72,98,16
2148,72,99,3
2149,73,16,3
2150,73,56,10
2151,73,59,5
2152,73,60,3
2153,73,61,6
2154,73,63,9
2155,73,64,3
2156,73,65,6
2157,73,66,6
2158,73,67,8
2159,73,68,6
2160,73,69,10
2161,73,70,3
2162,73,71,11
2163,73,72,4
2164,73,74,7
2165,73,76,4
2166,73,77,5
2167,73,78,3
2168,73,79,5
2169,73,80,16
2170,73,81,4
2171,73,82,5
2172,73,83,7
2173,73,84,9
2174,73,85,5
2175,73,86,3
2176,73,88,6
2177,73,89,3
2178,73,90,9
2179,73,91,4
2180,73,92,4
2181,73,93,6
2182,73,94,4
2183,73,95,3
2184,73,97,4
2185,73,98,14
2186,74,24,4
2187,74,56,4
2188,74,58,4
2189,74,59,5
2190,74,60,5
2191,74,61,6
2192,74,62,5
2193,74,63,5
2194,74,64,4
2195,74,66,11
2196,74,67,17
2197,74,68,6
2198,74,69,9
2199,74,70,10
2200,74,71,8
2201,74,72,4
2202,74,73,5
2203,74,75,3
2204,74,77,7
2205,74,78,3
2206,74,79,5
2207,74,80,16
2208,74,81,9
2209,74,82,4
2210,74,83,7
2211,74,84,6
2212,74,85,5
2213,74,86,3
2214,74,88,4
2215,74,89,3
2216,74,90,7
2217,74,91,10
2218,74,92,4
2219,74,93,6
2220,74,94,9
2221,74,95,5
2222,74,97,3
2223,74,98,13
2224,74,99,5
2225,75,58,4
2226,75,59,3
2227,75,60,3
2228,75,61,5
2229,75,67,5
2230,75,69,3
2231,75,70,3
2232,75,71,3
2233,75,72,9
2234,75,73,3
2235,75,74,6
2236,75,76,4
2237,75,77,3
2238,75,80,4
2239,75,81,3
2240,75,84,5
2241,75,87,3
2242,75,91,3
2243,75,92,5
2244,75,97,3
2245,75,98,11
2246,76,58,3
2247,76,59,4
2248,76,60,3
2249,76,61,4
2250,76,65,5
2251,76,67,10
2252,76,68,3
2253,76,69,4
2254,76,71,3
2255,76,72,4
2256,76,73,3
2257,76,77,4
2258,76,78,5
2259,76,80,4
2260,76,81,4
2261,76,88,4
2262,76,89,3
2263,76,90,5
2264,76,91,4
2265,76,92,5
2266,76,93,3
2267,76,94,5
2268,76,98,9
2269,77,56,4
2270,77,57,3
2271,77,58,5
2272,77,59,6
2273,77,60,4
2274,77,61,6
2275,77,62,5
2276,77,65,3
2277,77,67,12
2278,77,69,7
2279,77,71,4
2280,77,73,7
2281,77,74,8
2282,77,76,3
2283,77,79,6
2284,77,80,8
2285,77,81,3
2286,77,82,4
2287,77,85,4
2288,77,88,3
2289,77,90,4
2290,77,91,6
2291,77,92,3
2292,77,94,7
2293,77,97,3
2294,77,98,9
2295,77,99,4
2296,78,17,3
2297,78,26,3
2298,78,41,3
2299,78,56,4
2300,78,61,3
2301,78,66,3
2302,78,67,6
2303,78,69,6
2304,78,74,9
2305,78,77,5
2306,78,80,6
2307,78,87,3
2308,78,88,3
2309,78,89,4
2310,78,93,3
2311,78,94,3
2312,78,97,3
2313,78,98,7
2314,79,56,7
2315,79,58,3
2316,79,59,5
2317,79,60,3
2318,79,61,7
2319,79,62,4
2320,79,64,3
2321,79,65,7
2322,79,66,3
2323,79,67,8
2324,79,69,5
2325,79,72,4
2326,79,74,10
2327,79,77,3
2328,79,78,3
2329,79,80,5
2330,79,82,5
2331,79,84,3
2332,79,85,3
2333,79,86,5
2334,79,87,3
2335,79,89,5
2336,79,90,6
2337,79,91,6
2338,79,92,3
2339,79,93,3
2340,79,94,6
2341,79,98,3
2342,79,99,3
2343,80,56,4
2344,80,59,4
2345,80,60,4
2346,80,61,6
2347,80,62,5
2348,80,63,5
2349,80,66,3
2350,80,67,14
2351,80,68,7
2352,80,69,3
2353,80,71,4
2354,80,74,4
2355,80,75,3
2356,80,77,3
2357,80,78,4
2358,80,79,6
2359,80,81,3
2360,80,82,4
2361,80,85,5
2362,80,86,3
2363,80,87,5
2364,80,88,3
2365,80,91,3
2366,80,93,5
2367,80,94,6
2368,80,95,4
2369,80,97,4
2370,80,98,15
2371,80,99,5
2372,81,56,3
2373,81,58,3
2374,81,59,5
2375,81,63,3
2376,81,64,4
2377,81,65,3
2378,81,66,3
2379,81,67,12
2380,81,69,6
2381,81,70,3
2382,81,71,8
2383,81,73,4
2384,81,74,9
2385,81,76,6
2386,81,78,4
2387,81,79,4
2388,81,80,6
2389,81,83,4
2390,81,84,3
2391,81,85,4
2392,81,86,5
2393,81,87,5
2394,81,88,3
2395,81,89,3
2396,81,90,3
2397,81,91,8
2398,81,93,5
2399,81,94,3
2400,81,95,5
2401,81,97,5
2402,81,98,16
2403,81,99,3
2404,82,56,4
2405,82,59,3
2406,82,61,4
2407,82,66,3
2408,82,67,9
2409,82,69,7
2410,82,71,3
2411,82,72,4
2412,82,73,3
2413,82,80,5
2414,82,81,3
2415,82,84,5
2416,82,85,3
2417,82,87,5
2418,82,89,3
2419,82,91,3
2420,82,93,3
2421,82,94,4
2422,82,97,3
2423,82,98,8
2424,83,4,4
2425,83,18,3
2426,83,23,3
2427,83,28,3
2428,83,31,4
2429,83,43,3
2430,83,52,3
2431,83,56,6
2432,83,57,3
2433,83,58,6
2434,83,59,15
2435,83,60,6
2436,83,61,12
2437,83,62,9
2438,83,64,4
2439,83,65,3
2440,83,66,14
2441,83,67,20
2442,83,68,6
2443,83,69,14
2444,83,70,7
2445,83,71,8
2446,83,72,4
2447,83,73,4
2448,83,74,18
2449,83,75,7
2450,83,76,9
2451,83,77,11
2452,83,78,9
2453,83,79,6
2454,83,80,11
2455,83,81,6
2456,83,82,8
2457,83,84,11
2458,83,85,6
2459,83,86,6
2460,83,87,10
2461,83,88,9
2462,83,89,5
2463,83,90,7
2464,83,91,9
2465,83,92,9
2466,83,93,13
2467,83,94,16
2468,83,95,7
2469,83,96,8
2470,83,97,8
2471,83,98,24
2472,83,99,9
2473,84,56,3
2474,84,59,3
2475,84,60,3
2476,84,61,7
2477,84,62,5
2478,84,64,6
2479,84,66,3
2480,84,67,8
2481,84,69,9
2482,84,70,5
2483,84,71,4
2484,84,72,3
2485,84,76,4
2486,84,80,3
2487,84,81,6
2488,84,82,3
2489,84,83,3
2490,84,85,4
2491,84,86,5
2492,84,90,4
2493,84,92,5
2494,84,94,5
2495,84,95,3
2496,84,96,4
2497,84,97,5
2498,84,98,8
2499,85,56,4
2500,85,59,3
2501,85,60,4
2502,85,61,5
2503,85,62,3
2504,85,64,3
2505,85,65,3
2506,85,66,3
2507,85,67,9
2508,85,69,8
2509,85,70,3
2510,85,74,6
2511,85,77,4
2512,85,79,3
2513,85,80,4
2514,85,81,3
2515,85,82,3
2516,85,83,4
2517,85,87,3
2518,85,93,3
2519,85,97,4
2520,85,98,8
2521,86,34,4
2522,86,56,6
2523,86,57,3
2524,86,59,4
2525,86,61,4
2526,86,64,8
2527,86,65,4
2528,86,66,8
2529,86,67,8
2530,86,69,12
2531,86,70,3
2532,86,71,4
2533,86,72,7
2534,86,73,5
2535,86,74,5
2536,86,75,3
2537,86,76,3
2538,86,78,4
2539,86,79,4
2540,86,80,6
2541,86,83,4
2542,86,84,5
2543,86,85,6
2544,86,90,5
2545,86,91,8
2546,86,92,3
2547,86,93,6
2548,86,94,6
2549,86,95,3
2550,86,97,5
2551,86,98,13
2552,86,99,5
2553,87,18,4
2554,87,44,3
2555,87,56,7
2556,87,57,7
2557,87,58,6
2558,87,59,11
2559,87,60,3
2560,87,61,13
2561,87,62,4
2562,87,64,5
2563,87,67,10
2564,87,68,5
2565,87,69,16
2566,87,70,4
2567,87,71,4
2568,87,72,5
2569,87,73,6
2570,87,74,5
2571,87,75,8
2572,87,76,4
2573,87,77,4
2574,87,78,3
2575,87,80,15
2576,87,81,4
2577,87,82,4
2578,87,83,4
2579,87,84,4
2580,87,85,6
2581,87,86,9
2582,87,88,3
2583,87,90,4
2584,87,91,6
2585,87,92,6
2586,87,93,4
2587,87,94,6
2588,87,95,5
2589,87,96,3
2590,87,98,16
2591,87,99,4
2592,88,47,3
2593,88,56,9
2594,88,57,3
2595,88,58,4
2596,88,59,8
2597,88,60,7
2598,88,61,8
2599,88,62,8
2600,88,63,4
2601,88,65,3
2602,88,66,4
2603,88,67,9
2604,88,68,9
2605,88,69,6
2606,88,70,6
2607,88,71,5
2608,88,73,8
2609,88,74,4
2610,88,75,5
2611,88,77,3
2612,88,78,3
2613,88,80,5
2614,88,81,5
2615,88,82,4
2616,88,83,6
2617,88,84,11
2618,88,85,5
2619,88,87,3
2620,88,90,6
2621,88,91,6
2622,88,92,4
2623,88,94,7
2624,88,95,5
2625,88,96,5
2626,88,97,3
2627,88,98,15
2628,88,99,7
2629,89,57,5
2630,89,58,3
2631,89,59,4
2632,89,61,4
2633,89,65,4
2634,89,66,9
2635,89,67,9
2636,89,69,3
2637,89,70,4
2638,89,71,5
2639,89,74,4
2640,89,75,3
2641,89,76,4
2642,89,78,6
2643,89,80,9
2644,89,81,4
2645,89,82,4
2646,89,85,4
2647,89,86,6
2648,89,88,6
2649,89,90,3
2650,89,91,3
2651,89,92,3
2652,89,96,3
2653,89,98,18
2654,90,7,3
2655,90,13,3
2656,90,56,4
2657,90,59,6
2658,90,61,10
2659,90,62,5
2660,90,63,5
2661,90,66,6
2662,90,67,7
2663,90,69,6
2664,90,71,4
2665,90,72,3
2666,90,78,3
2667,90,79,6
2668,90,80,3
2669,90,81,4
2670,90,83,3
2671,90,84,4
2672,90,85,4
2673,90,91,5
2674,90,92,3
2675,90,93,6
2676,90,97,4
2677,90,98,4
2678,91,33,3
2679,91,56,3
2680,91,59,3
2681,91,61,4
2682,91,66,3
2683,91,67,13
2684,91,69,4
2685,91,70,4
2686,91,74,9
2687,91,76,3
2688,91,77,3
2689,91,79,4
2690,91,80,5
2691,91,82,3
2692,91,86,3
2693,91,87,4
2694,91,89,3
2695,91,92,3
2696,91,94,4
2697,91,97,3
2698,91,98,6
2699,92,57,4
2700,92,59,5
2701,92,61,7
2702,92,62,6
2703,92,63,4
2704,92,66,5
2705,92,67,11
2706,92,69,5
2707,92,72,3
2708,92,74,4
2709,92,75,4
2710,92,76,4
2711,92,77,4
2712,92,80,7
2713,92,81,3
2714,92,82,3
2715,92,84,3
2716,92,85,4
2717,92,87,3
2718,92,90,3
2719,92,91,7
2720,92,94,8
2721,92,97,3
2722,92,98,12
2723,93,56,3
2724,93,57,3
2725,93,58,3
2726,93,59,7
2727,93,60,3
2728,93,61,5
2729,93,62,4
2730,93,66,4
2731,93,67,9
2732,93,69,8
2733,93,71,3
2734,93,73,4
2735,93,74,8
2736,93,75,6
2737,93,76,4
2738,93,77,6
2739,93,79,5
2740,93,80,13
2741,93,82,3
2742,93,85,6
2743,93,90,4
2744,93,91,4
2745,93,92,5
2746,93,94,3
2747,93,97,5
2748,93,98,9
2749,93,99,3
2750,94,56,5
2751,94,57,4
2752,94,58,3
2753,94,59,6
2754,94,61,3
2755,94,62,3
2756,94,63,4
2757,94,65,3
2758,94,66,10
2759,94,67,13
2760,94,68,8
2761,94,69,12
2762,94,70,10
2763,94,71,7
2764,94,74,5
2765,94,75,4
2766,94,76,5
2767,94,78,4
2768,94,79,4
2769,94,80,6
2770,94,82,7
2771,94,83,18
2772,94,84,5
2773,94,85,4
2774,94,87,3
2775,94,88,4
2776,94,89,7
2777,94,90,22
2778,94,91,3
2779,94,92,3
2780,94,93,3
2781,94,96,15
2782,94,98,14
2783,95,56,5
2784,95,57,3
2785,95,58,3
2786,95,61,7
2787,95,62,5
2788,95,64,3
2789,95,65,3
2790,95,66,7
2791,95,67,9
2792,95,69,4
2793,95,74,6
2794,95,76,6
2795,95,78,3
2796,95,80,9
2797,95,81,5
2798,95,82,4
2799,95,83,6
2800,95,86,3
2801,95,87,6
2802,95,88,4
2803,95,92,6
2804,95,93,5
2805,95,96,3
2806,95,98,3
2807,95,99,5
2808,96,56,7
2809,96,59,5
2810,96,60,5
2811,96,61,3
2812,96,62,9
2813,96,65,5
2814,96,66,5
2815,96,67,7
2816,96,68,4
2817,96,69,11
2818,96,70,7
2819,96,71,4
2820,96,72,4
2821,96,73,5
2822,96,74,9
2823,96,75,8
2824,96,76,5
2825,96,77,8
2826,96,78,7
2827,96,79,4
2828,96,80,11
2829,96,81,5
2830,96,82,6
2831,96,83,5
2832,96,84,5
2833,96,85,4
2834,96,86,8
2835,96,87,4
2836,96,90,8
2837,96,92,5
2838,96,93,4
2839,96,94,6
2840,96,95,5
2841,96,97,5
2842,96,98,15
2843,96,99,3
2844,97,12,3
2845,97,29,3
2846,97,58,4
2847,97,59,5
2848,97,61,5
2849,97,63,4
2850,97,65,3
2851,97,66,7
2852,97,67,6
2853,97,68,4
2854,97,69,3
2855,97,71,3
2856,97,74,4
2857,97,75,3
2858,97,77,5
2859,97,80,4
2860,97,85,4
2861,97,86,4
2862,97,87,4
2863,97,91,6
2864,97,92,3
2865,97,93,6
2866,97,94,7
2867,97,95,5
2868,97,96,3
2869,97,98,7
2870,97,99,4
2871,98,56,3
2872,98,60,3
2873,98,61,4
2874,98,62,3
2875,98,65,4
2876,98,66,3
2877,98,67,7
2878,98,69,3
2879,98,70,3
2880,98,74,6
2881,98,75,6
2882,98,77,3
2883,98,82,5
2884,98,83,3
2885,98,84,3
2886,98,85,3
2887,98,88,5
2888,98,89,4
2889,98,91,3
2890,98,92,4
2891,98,94,5
2892,98,97,4
2893,99,19,3
2894,99,56,4
2895,99,58,3
2896,99,61,5
2897,99,62,3
2898,99,67,6
2899,99,68,3
2900,99,69,5
2901,99,70,6
2902,99,72,5
2903,99,73,3
2904,99,74,5
2905,99,76,3
2906,99,77,5
2907,99,80,5
2908,99,81,4
2909,99,83,5
2910,99,84,4
2911,99,85,3
2912,99,88,3
2913,99,89,3
2914,99,90,6
2915,99,91,3
2916,99,93,3
2917,99,94,6
2918,99,95,3
2919,99,98,7
