,id,group_id,anomalous_group_id
0,0,0,
1,1,1,
2,2,0,
3,3,1,
4,4,1,3.0
5,5,0,
6,6,1,
7,7,0,
8,8,0,
9,9,1,
10,10,1,
11,11,1,
12,12,1,
13,13,1,
14,14,0,
15,15,1,
16,16,0,
17,17,1,
18,18,1,
19,19,1,
20,20,0,
21,21,0,
22,22,0,
23,23,1,9.0
24,24,1,
25,25,1,2.0
26,26,0,
27,27,1,
28,28,0,
29,29,1,
30,30,1,
31,31,0,
32,32,0,
33,33,0,
34,34,1,
35,35,1,
36,36,1,
37,37,0,
38,38,0,
39,39,0,
40,40,1,
41,41,1,
42,42,0,4.0
43,43,0,
44,44,1,
45,45,1,
46,46,0,
47,47,1,
48,48,0,
49,49,0,
50,50,1,
51,51,1,
52,52,0,
53,53,1,
54,54,0,
55,55,0,
56,56,0,
57,57,0,
58,58,0,
59,59,0,
60,60,0,
61,61,1,2.0
62,62,0,
63,63,1,0.0
64,64,1,
65,65,1,
66,66,1,
67,67,0,
68,68,0,
69,69,0,
70,70,1,
71,71,1,
72,72,1,
73,73,1,
74,74,0,
75,75,0,
76,76,0,
77,77,0,
78,78,1,3.0
79,79,1,
80,80,1,
81,81,1,5.0
82,82,1,
83,83,1,
84,84,1,
85,85,1,
86,86,0,
87,87,0,
88,88,0,
89,89,0,
90,90,0,
91,91,0,
92,92,0,
93,93,0,
94,94,1,
95,95,1,
96,96,1,7.0
97,97,1,
98,98,1,
99,99,1,
100,100,1,
101,101,0,
102,102,0,
103,103,0,
104,104,0,
105,105,1,5.0
106,106,0,
107,107,1,
108,108,0,
109,109,1,
110,110,0,
111,111,1,
112,112,1,
113,113,0,
114,114,0,
115,115,0,
116,116,1,9.0
117,117,1,
118,118,1,
119,119,0,
120,120,0,
121,121,0,
122,122,0,
123,123,0,
124,124,0,
125,125,0,
126,126,0,
127,127,0,
128,128,1,
129,129,1,
130,130,1,
131,131,1,
132,132,0,
133,133,0,
134,134,0,
135,135,1,
136,136,0,
137,137,0,
138,138,1,8.0
139,139,1,
140,140,1,
141,141,0,
142,142,1,
143,143,0,
144,144,1,
145,145,1,
146,146,1,
147,147,1,
148,148,1,
149,149,1,
150,150,1,
151,151,1,
152,152,0,
153,153,1,2.0
154,154,1,
155,155,1,
156,156,0,
157,157,0,
158,158,0,
159,159,1,0.0
160,160,0,
161,161,1,
162,162,1,
163,163,0,
164,164,1,
165,165,0,
166,166,1,
167,167,1,
168,168,0,
169,169,1,
170,170,1,
171,171,0,
172,172,0,
173,173,0,
174,174,0,
175,175,0,
176,176,1,9.0
177,177,0,
178,178,1,
179,179,0,
180,180,1,
181,181,1,
182,182,0,
183,183,0,
184,184,0,
185,185,1,
186,186,1,
187,187,0,
188,188,0,
189,189,0,
190,190,1,
191,191,1,
192,192,1,
193,193,1,
194,194,0,
195,195,0,
196,196,1,
197,197,0,
198,198,1,
199,199,1,
200,200,1,
201,201,0,
202,202,1,
203,203,0,
204,204,1,
205,205,1,
206,206,1,
207,207,1,
208,208,1,
209,209,0,
210,210,0,
211,211,1,8.0
212,212,0,
213,213,1,
214,214,0,
215,215,1,
216,216,0,
217,217,1,
218,218,0,
219,219,1,
220,220,0,
221,221,1,
222,222,0,
223,223,1,
224,224,0,
225,225,1,
226,226,0,1.0
227,227,0,
228,228,1,
229,229,1,
230,230,1,
231,231,1,
232,232,0,
233,233,0,
234,234,1,
235,235,0,
236,236,1,
237,237,1,
238,238,1,
239,239,1,
240,240,1,
241,241,1,
242,242,0,
243,243,0,
244,244,1,
245,245,1,
246,246,1,
247,247,0,
248,248,1,
249,249,0,
250,250,1,
251,251,0,
252,252,0,
253,253,1,
254,254,1,
255,255,1,
256,256,0,
257,257,1,
258,258,1,
259,259,1,
260,260,0,
261,261,1,
262,262,0,
263,263,0,
264,264,0,
265,265,0,
266,266,0,
267,267,0,
268,268,1,
269,269,0,
270,270,0,
271,271,0,
272,272,1,
273,273,1,
274,274,0,
275,275,0,
276,276,1,
277,277,0,
278,278,1,
279,279,1,
280,280,0,
281,281,0,
282,282,0,
283,283,1,
284,284,1,
285,285,0,
286,286,0,
287,287,0,
288,288,1,
289,289,0,
290,290,0,
291,291,1,3.0
292,292,0,
293,293,1,
294,294,1,
295,295,1,
296,296,1,0.0
297,297,1,
298,298,0,
299,299,1,
300,300,1,
301,301,1,
302,302,0,
303,303,0,4.0
304,304,1,
305,305,1,
306,306,0,
307,307,1,
308,308,1,
309,309,0,
310,310,0,
311,311,1,
312,312,1,
313,313,1,3.0
314,314,0,
315,315,0,
316,316,0,
317,317,1,
318,318,0,
319,319,1,
320,320,0,
321,321,0,
322,322,1,
323,323,0,
324,324,1,
325,325,0,
326,326,1,
327,327,1,
328,328,1,
329,329,1,
330,330,0,
331,331,0,
332,332,1,
333,333,1,
334,334,0,
335,335,0,
336,336,0,
337,337,1,
338,338,1,
339,339,1,3.0
340,340,1,
341,341,0,
342,342,0,
343,343,1,
344,344,0,
345,345,1,
346,346,0,
347,347,1,
348,348,1,
349,349,0,
350,350,0,
351,351,1,
352,352,0,
353,353,0,
354,354,0,
355,355,0,
356,356,1,
357,357,1,
358,358,0,
359,359,0,
360,360,1,
361,361,0,
362,362,0,
363,363,1,
364,364,1,
365,365,1,
366,366,0,
367,367,1,
368,368,1,
369,369,0,
370,370,1,
371,371,1,
372,372,1,
373,373,0,
374,374,0,
375,375,1,
376,376,0,
377,377,1,
378,378,1,
379,379,1,
380,380,0,
381,381,1,
382,382,1,5.0
383,383,0,
384,384,1,
385,385,1,
386,386,1,
387,387,1,
388,388,1,
389,389,1,
390,390,0,
391,391,0,
392,392,1,
393,393,0,
394,394,0,
395,395,0,
396,396,1,
397,397,0,1.0
398,398,1,
399,399,1,
400,400,1,
401,401,0,
402,402,0,
403,403,0,
404,404,1,
405,405,0,
406,406,0,
407,407,0,
408,408,0,
409,409,1,
410,410,1,
411,411,1,
412,412,0,
413,413,0,
414,414,0,
415,415,0,
416,416,0,
417,417,0,
418,418,1,
419,419,0,
420,420,1,
421,421,1,
422,422,1,
423,423,0,
424,424,1,
425,425,1,
426,426,0,
427,427,1,
428,428,1,
429,429,1,
430,430,1,
431,431,1,
432,432,0,
433,433,1,
434,434,0,
435,435,0,
436,436,1,
437,437,1,
438,438,1,9.0
439,439,1,
440,440,1,
441,441,1,
442,442,1,8.0
443,443,0,
444,444,1,
445,445,1,
446,446,1,
447,447,0,
448,448,0,
449,449,1,
450,450,0,
451,451,1,
452,452,1,
453,453,0,
454,454,0,
455,455,0,
456,456,0,
457,457,0,
458,458,0,
459,459,1,
460,460,0,
461,461,1,
462,462,0,
463,463,1,
464,464,0,
465,465,1,
466,466,0,
467,467,0,
468,468,0,
469,469,1,
470,470,0,
471,471,1,
472,472,1,
473,473,0,
474,474,0,
475,475,1,
476,476,1,
477,477,1,
478,478,0,6.0
479,479,1,
480,480,1,
481,481,1,
482,482,1,
483,483,0,
484,484,0,
485,485,1,
486,486,0,
487,487,0,
488,488,0,
489,489,1,
490,490,1,
491,491,0,
492,492,0,
493,493,0,4.0
494,494,1,
495,495,1,
496,496,0,
497,497,1,
498,498,1,
499,499,0,
500,500,0,
501,501,1,
502,502,0,
503,503,0,
504,504,0,
505,505,0,
506,506,1,
507,507,0,
508,508,0,
509,509,1,
510,510,0,1.0
511,511,0,
512,512,1,
513,513,1,
514,514,1,
515,515,0,
516,516,1,
517,517,1,
518,518,1,
519,519,1,
520,520,0,
521,521,0,
522,522,1,
523,523,0,
524,524,1,
525,525,1,
526,526,1,
527,527,0,
528,528,1,
529,529,0,
530,530,0,
531,531,1,
532,532,0,
533,533,1,
534,534,1,
535,535,1,
536,536,1,
537,537,0,
538,538,0,
539,539,1,
540,540,1,
541,541,1,
542,542,0,
543,543,0,
544,544,0,
545,545,0,
546,546,0,
547,547,0,
548,548,1,
549,549,0,
550,550,1,
551,551,0,
552,552,0,
553,553,1,
554,554,0,
555,555,0,1.0
556,556,1,
557,557,0,
558,558,1,
559,559,1,
560,560,1,
561,561,1,
562,562,0,
563,563,0,
564,564,1,
565,565,1,
566,566,1,
567,567,0,
568,568,1,
569,569,1,
570,570,1,
571,571,1,
572,572,1,
573,573,1,
574,574,1,
575,575,1,
576,576,0,
577,577,1,
578,578,0,
579,579,1,
580,580,1,5.0
581,581,1,2.0
582,582,0,
583,583,0,
584,584,0,
585,585,1,
586,586,1,
587,587,0,
588,588,1,
589,589,1,
590,590,0,
591,591,0,
592,592,0,
593,593,1,
594,594,0,
595,595,1,
596,596,0,
597,597,0,
598,598,1,
599,599,1,
600,600,0,
601,601,0,
602,602,1,
603,603,0,
604,604,0,
605,605,0,
606,606,0,
607,607,1,8.0
608,608,0,
609,609,1,
610,610,1,
611,611,1,
612,612,1,
613,613,1,
614,614,1,
615,615,0,
616,616,0,
617,617,1,
618,618,0,
619,619,0,
620,620,0,
621,621,0,
622,622,1,
623,623,1,
624,624,0,
625,625,1,7.0
626,626,0,
627,627,1,
628,628,1,0.0
629,629,0,
630,630,1,
631,631,0,
632,632,1,
633,633,0,
634,634,0,
635,635,0,
636,636,0,
637,637,0,
638,638,1,
639,639,1,
640,640,0,6.0
641,641,1,
642,642,1,
643,643,0,
644,644,0,
645,645,0,
646,646,0,
647,647,1,
648,648,1,
649,649,0,
650,650,0,
651,651,0,
652,652,0,
653,653,0,
654,654,1,
655,655,1,
656,656,1,
657,657,1,
658,658,0,
659,659,0,
660,660,1,
661,661,0,
662,662,1,
663,663,0,
664,664,0,
665,665,1,
666,666,0,
667,667,0,
668,668,1,
669,669,0,
670,670,1,
671,671,0,
672,672,1,
673,673,1,
674,674,0,
675,675,0,
676,676,0,
677,677,1,
678,678,0,
679,679,0,
680,680,1,
681,681,0,
682,682,1,
683,683,0,
684,684,1,
685,685,0,
686,686,0,
687,687,1,
688,688,1,
689,689,0,
690,690,1,
691,691,0,
692,692,0,
693,693,0,
694,694,0,
695,695,0,
696,696,0,
697,697,0,
698,698,1,
699,699,0,
700,700,0,
701,701,0,
702,702,0,
703,703,1,
704,704,1,
705,705,0,
706,706,0,
707,707,0,
708,708,1,
709,709,0,
710,710,1,
711,711,1,
712,712,1,
713,713,0,
714,714,0,
715,715,1,
716,716,0,
717,717,1,
718,718,1,
719,719,1,
720,720,1,
721,721,0,
722,722,1,
723,723,0,
724,724,0,
725,725,0,
726,726,0,
727,727,1,
728,728,0,
729,729,1,
730,730,1,
731,731,0,
732,732,1,
733,733,1,
734,734,0,
735,735,0,
736,736,0,
737,737,0,
738,738,0,
739,739,1,
740,740,0,
741,741,1,
742,742,0,
743,743,0,
744,744,1,
745,745,0,
746,746,0,
747,747,1,7.0
748,748,0,
749,749,0,
750,750,0,
751,751,0,
752,752,1,
753,753,0,
754,754,0,6.0
755,755,1,
756,756,1,
757,757,0,
758,758,1,
759,759,0,
760,760,0,
761,761,0,
762,762,1,
763,763,1,
764,764,0,
765,765,1,
766,766,1,
767,767,0,
768,768,0,
769,769,1,
770,770,0,
771,771,0,
772,772,0,
773,773,0,
774,774,0,4.0
775,775,1,
776,776,0,
777,777,0,
778,778,1,
779,779,1,
780,780,0,
781,781,0,
782,782,1,
783,783,0,
784,784,0,
785,785,1,
786,786,0,
787,787,1,
788,788,0,6.0
789,789,0,
790,790,0,
791,791,0,
792,792,0,
793,793,0,
794,794,1,7.0
795,795,0,
796,796,0,
797,797,0,
798,798,0,
799,799,1,
800,800,0,
801,801,1,
802,802,1,8.0
803,803,1,
804,804,0,
805,805,1,
806,806,0,
807,807,1,2.0
808,808,0,
809,809,1,
810,810,0,
811,811,1,
812,812,1,
813,813,0,
814,814,1,
815,815,1,
816,816,0,
817,817,0,
818,818,0,
819,819,1,9.0
820,820,0,
821,821,0,1.0
822,822,0,
823,823,1,
824,824,0,
825,825,1,
826,826,1,
827,827,0,
828,828,1,
829,829,0,
830,830,0,
831,831,0,
832,832,1,
833,833,1,
834,834,1,
835,835,1,
836,836,0,
837,837,0,
838,838,0,
839,839,1,
840,840,1,
841,841,1,
842,842,0,
843,843,0,
844,844,0,
845,845,0,
846,846,0,
847,847,0,
848,848,1,
849,849,1,
850,850,1,
851,851,0,
852,852,1,
853,853,0,
854,854,0,
855,855,1,
856,856,1,5.0
857,857,1,
858,858,1,
859,859,1,
860,860,0,
861,861,1,
862,862,0,
863,863,0,
864,864,1,
865,865,0,
866,866,1,
867,867,0,
868,868,0,
869,869,0,
870,870,0,
871,871,1,
872,872,0,
873,873,0,
874,874,1,
875,875,0,
876,876,0,
877,877,1,
878,878,1,
879,879,0,
880,880,0,
881,881,0,
882,882,0,
883,883,1,
884,884,1,
885,885,0,
886,886,1,
887,887,1,
888,888,1,
889,889,1,
890,890,1,
891,891,0,
892,892,0,
893,893,0,
894,894,1,
895,895,1,
896,896,0,
897,897,0,
898,898,1,
899,899,0,
900,900,1,
901,901,0,
902,902,1,
903,903,0,
904,904,1,
905,905,1,
906,906,1,
907,907,1,
908,908,0,
909,909,0,
910,910,1,
911,911,1,
912,912,1,
913,913,0,
914,914,1,
915,915,1,
916,916,1,
917,917,0,
918,918,1,
919,919,0,
920,920,0,
921,921,0,
922,922,0,
923,923,0,
924,924,0,
925,925,0,
926,926,1,
927,927,0,
928,928,1,
929,929,0,
930,930,1,
931,931,0,
932,932,1,
933,933,1,
934,934,1,
935,935,0,
936,936,0,
937,937,0,
938,938,1,
939,939,0,
940,940,0,
941,941,0,
942,942,0,
943,943,1,
944,944,0,
945,945,1,
946,946,1,
947,947,0,4.0
948,948,1,
949,949,0,
950,950,0,
951,951,0,
952,952,1,
953,953,1,
954,954,0,
955,955,1,
956,956,1,
957,957,0,
958,958,0,
959,959,0,
960,960,0,6.0
961,961,1,
962,962,0,
963,963,1,
964,964,0,
965,965,1,
966,966,1,
967,967,1,
968,968,0,
969,969,1,
970,970,0,
971,971,1,
972,972,1,
973,973,1,
974,974,0,
975,975,0,
976,976,1,
977,977,0,
978,978,0,
979,979,0,
980,980,1,
981,981,1,
982,982,1,
983,983,1,
984,984,1,7.0
985,985,1,
986,986,1,
987,987,1,
988,988,1,
989,989,0,
990,990,0,
991,991,1,
992,992,0,
993,993,0,
994,994,1,
995,995,0,
996,996,0,
997,997,0,
998,998,1,0.0
999,999,0,
